Country Name,Country Code,Indicator Name,Indicator Code,region,Image URL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/ss/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/es/flat/64.png,,61.50556245,62.07404458,62.62085518,63.24621834,63.93671616,64.59480972,65.39466765,66.25542038,66.91154908,67.65883189,68.47911081,69.23940334,70.00869783,70.78206103,71.56876088,72.33783454,73.09051928,73.79916722,74.45115506,75.06189561,75.59890882,76.0541625,76.43018041,76.74668429,77.02529233,77.25577447,77.45638115,77.62081331,77.74259971,77.82180442,78.02013455,78.40318156,78.81079209,79.18690533,79.53718164,79.86915746,80.20460716,80.53721969,80.86431804,81.29832465,81.94337639,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.20094559999998,92.92273645,92.95268301,93.04827901,93.26780444,93.52905826,95.2469842,95.81280232,96.37862045,96.94443858,97.51025671,98.07607484,98.64189297,99.2077111,99.77352923,100.3393474,100.9051655,101.4709836,102.0368017,102.6026199,103.168438,103.7342561,104.3000743,104.8658924,105.4317105,105.9975286,106.5633468,107.1291649,107.694983,108.2608012,108.8266193,109.3924374,109.9582555,110.5240737,111.0898918,111.6557099,112.2215281,112.7873462,113.3531643,113.9189825,114.4848006,115.0506187,115.6164368,116.182255,116.7480731,117.3138912,117.8797094,118.4455275,119.0113456,119.5771637,120.1429819,120.7088,121.2746181,121.8404363,122.4062544,122.9720725,123.5378906,124.1037088,124.6695269,125.235345,125.8011632,126.3669813,126.9327994,127.4986175,128.0644357,128.6302538,129.1960719,129.7618901,130.3277082,130.8935263,131.4593445,132.0251626,132.5909807,133.1567988,133.722617,134.2884351,134.8542532,135.4200714,135.9858895,136.5517076,137.1175257,137.6833439,138.249162,138.8149801,139.3807983,139.9466164,140.5124345,141.0782526
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,Asia,https://www.countryflags.io/lk/flat/64.png,,161.2444108,165.0801945,168.99236169999998,173.0182587,177.17780259999998,181.480944,185.8977834,190.3619837,194.784819,199.1028544,203.2821081,207.3390368,211.32253230000003,215.3075267,219.3453357,223.4555733,227.6111465,231.7603253,235.82940519999997,239.7677244,243.54697819999996,247.18875780000002,250.7518897,254.32127250000002,257.9537554,261.6625578,265.4114495,269.14669110000006,272.7914687,276.28405360000005,279.6321001,282.8387976,285.8367565,288.54213039999996,290.9091373,292.8924892,294.5447297,296.03889330000004,297.6125658,299.4355127,301.57439,303.97834480000006,306.55456860000004,309.1556849,311.6725881,314.0802424,316.40956789999996,318.6730027,320.89791099999997,323.1021687,325.28575980000005,325.7056291,328.2570563,331.33471539999994,334.39642799999996,338.11194389999997,341.95503110000004,345.558922,356.9642354,360.113106,363.2619766,366.4108472,369.5597178,372.7085884,375.8574589,379.0063295,382.1552001,385.3040707,388.4529413,391.6018119,394.7506825,397.8995531,401.0484237,404.1972943,407.3461649,410.4950355,413.6439061,416.7927767,419.9416472,423.0905178,426.2393884,429.388259,432.5371296,435.6860002,438.8348708,441.9837414,445.132612,448.2814826,451.4303532,454.5792238,457.7280944,460.8769649,464.0258355,467.1747061,470.3235767,473.4724473,476.6213179,479.7701885,482.9190591,486.0679297,489.2168003,492.3656709,495.5145415,498.6634121,501.8122826,504.9611532,508.1100238,511.2588944,514.407765,517.5566356,520.7055062,523.8543768,527.0032474,530.152118,533.3009886,536.4498592,539.5987298,542.7476004,545.8964709,549.0453415,552.1942121,555.3430827,558.4919533,561.6408239,564.7896945,567.9385651,571.0874357,574.2363063,577.3851769,580.5340475,583.6829181,586.8317886,589.9806592,593.1295298,596.2784004,599.427271,602.5761416,605.7250122,608.8738828,612.0227534
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/kn/flat/64.png,,146.2628571,145.60857140000002,144.3571429,142.66,140.61142859999998,138.16571430000002,135.37428569999997,132.5628571,130.0971429,128.2371429,127.11428570000001,126.62857140000001,126.6028571,126.65142859999999,126.49142859999998,126.1228571,125.54857140000001,124.88,124.1571429,166.1730769,165.23076919999997,164.3384615,163.39230769999998,162.30384619999998,161.0230769,159.5346154,157.85,156.3115385,155.20769230000002,154.8423077,155.30384619999998,156.5269231,158.2115385,160.0653846,161.82307690000002,163.3653846,164.82307690000002,166.2346154,167.74615380000003,169.5153846,171.5346154,173.7115385,175.94615380000002,178.1692308,180.21923080000002,182.07307690000002,183.7615385,185.3269231,186.9192308,188.5230769,190.1807692,191.8730769,193.5807692,195.2846154,196.9346154,198.5576923,200.1730769,201.69615380000002,196.8183901,198.0650552,199.3117202,200.5583853,201.8050503,203.0517153,204.2983804,205.5450454,206.7917104,208.0383755,209.2850405,210.5317056,211.7783706,213.0250356,214.2717007,215.5183657,216.7650308,218.0116958,219.2583608,220.5050259,221.7516909,222.9983559,224.245021,225.491686,226.7383511,227.9850161,229.2316811,230.4783462,231.7250112,232.9716763,234.2183413,235.4650063,236.7116714,237.9583364,239.2050014,240.4516665,241.6983315,242.9449966,244.1916616,245.4383266,246.6849917,247.9316567,249.1783218,250.4249868,251.6716518,252.9183169,254.1649819,255.4116469,256.658312,257.904977,259.1516421,260.3983071,261.6449721,262.8916372,264.1383022,265.3849673,266.6316323,267.8782973,269.1249624,270.3716274,271.6182924,272.8649575,274.1116225,275.3582876,276.6049526,277.8516176,279.0982827,280.3449477,281.5916128,282.8382778,284.0849428,285.3316079,286.5782729,287.8249379,289.071603,290.318268,291.5649331,292.8115981,294.0582631,295.3049282,296.5515932,297.7982583
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/lc/flat/64.png,,148.7147541,150.6409836,152.804918,155.1409836,157.5967213,160.1885246,162.8934426,165.6311475,168.1918033,170.5163934,172.5360656,174.2786885,175.9344262,177.6901639,179.71639340000002,182.07704919999998,184.7295082,187.54098359999998,190.3868852,193.1508197,195.7868852,198.3409836,200.92459019999998,203.757377,206.957377,210.57213109999998,214.51803280000001,218.6344262,222.6032787,226.2622951,229.5,232.3934426,235.0967213,237.84098360000002,240.7704918,243.9901639,247.39836069999998,250.85409840000003,254.0901639,256.9327869,259.3098361,261.2983607,263.1639344,265.27213109999997,267.8967213,271.1163934,274.8180328,278.70655739999995,282.3295082,285.3852459,287.7770492,289.5836066,291.00491800000003,292.2885246,293.6491803,295.12131150000005,296.647541,298.17868849999996,306.9371932,309.7491303,312.5610674,315.3730046,318.1849417,320.9968788,323.8088159,326.620753,329.4326902,332.2446273,335.0565644,337.8685015,340.6804387,343.4923758,346.3043129,349.11625,351.9281872,354.7401243,357.5520614,360.3639985,363.1759356,365.9878728,368.7998099,371.611747,374.4236841,377.2356213,380.0475584,382.8594955,385.6714326,388.4833698,391.2953069,394.107244,396.9191811,399.7311182,402.5430554,405.3549925,408.1669296,410.9788667,413.7908039,416.602741,419.4146781,422.2266152,425.0385524,427.8504895,430.6624266,433.4743637,436.2863008,439.098238,441.9101751,444.7221122,447.5340493,450.3459865,453.1579236,455.9698607,458.7817978,461.593735,464.4056721,467.2176092,470.0295463,472.8414834,475.6534206,478.4653577,481.2772948,484.0892319,486.9011691,489.7131062,492.5250433,495.3369804,498.1489176,500.9608547,503.7727918,506.5847289,509.396666,512.2086032,515.0205403,517.8324774,520.6444145,523.4563517,526.2682888,529.0802259,531.892163,534.7041002
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/mf/flat/64.png,,73.32720588,74.92647059,76.89338235,79.19117647,82.13235294,86.12132353,90.44117647,95.45955882,100.3492647,105.0,109.26470590000001,113.1617647,117.05882350000002,121.45220590000001,126.4889706,133.1985294,141.875,150.5514706,157.29779409999998,161.2316176,159.52205880000002,153.8419118,152.4632353,166.5625,203.32720590000002,267.62867650000004,354.31985289999994,448.125,527.9779411999999,579.4117647,596.4889706,584.7610294,555.1470588,523.6029411999999,502.2242647,493.54779410000003,494.6507353,503.5294118,516.8382353000001,531.8933824,548.7683824,568.1985294,589.2095588,610.0367647,629.5588235,647.7389706,664.2830882000001,678.0330882000001,687.0772059,690.8455882000001,688.3455882000001,680.3125,670.0919117999999,662.0404412,659.1544117999999,662.9595588,672.0588235,,791.3731726,805.167483,818.9617934,832.7561039,846.5504143,860.3447247,874.1390352,887.9333456,901.727656,915.5219664,929.3162769,943.1105873,956.9048977,970.6992082,984.4935186,998.287829,1012.082139,1025.87645,1039.67076,1053.465071,1067.259381,1081.053692,1094.848002,1108.642312,1122.436623,1136.230933,1150.025244,1163.819554,1177.613865,1191.408175,1205.202485,1218.996796,1232.791106,1246.585417,1260.379727,1274.174038,1287.968348,1301.762659,1315.556969,1329.351279,1343.14559,1356.9399,1370.734211,1384.528521,1398.322832,1412.117142,1425.911452,1439.705763,1453.500073,1467.294384,1481.088694,1494.883005,1508.677315,1522.471625,1536.265936,1550.060246,1563.854557,1577.648867,1591.443178,1605.237488,1619.031798,1632.826109,1646.620419,1660.41473,1674.20904,1688.003351,1701.797661,1715.591971,1729.386282,1743.180592,1756.974903,1770.769213,1784.563524,1798.357834,1812.152144,1825.946455,1839.740765,1853.535076,1867.329386,1881.123697,1894.918007,1908.712317
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/vc/flat/64.png,,210.68974359999999,213.42820509999999,215.8923077,218.2333333,220.5410256,222.8282051,225.0692308,227.33846150000002,229.66153849999998,232.074359,234.5923077,237.21282050000002,239.925641,242.6,245.28717949999998,247.92820509999999,250.5153846,253.0692308,255.51025640000003,257.8615385,260.0948718,262.19487180000004,264.1846154,266.1,267.9641026,269.7871795,271.5538462,273.1589744,274.5410256,275.6,276.34871789999994,276.7948718,277.0076923,277.0589744,277.01282050000003,276.8615385,276.6538462,276.4128205,276.30256410000004,276.3692308,276.6564103,277.17179489999995,277.7589744,278.2358974,278.49743589999997,278.4692308,278.2512821,277.9307692,277.6589744,277.5769231,277.7333333,278.03846150000004,278.5179487,279.1307692,279.8666667,280.66410260000004,281.6076923,282.5897436,295.9715296,297.1507995,298.3300694,299.5093393,300.6886092,301.867879,303.0471489,304.2264188,305.4056887,306.5849586,307.7642284,308.9434983,310.1227682,311.3020381,312.481308,313.6605779,314.8398477,316.0191176,317.1983875,318.3776574,319.5569273,320.7361972,321.915467,323.0947369,324.2740068,325.4532767,326.6325466,327.8118165,328.9910863,330.1703562,331.3496261,332.528896,333.7081659,334.8874357,336.0667056,337.2459755,338.4252454,339.6045153,340.7837852,341.963055,343.1423249,344.3215948,345.5008647,346.6801346,347.8594045,349.0386743,350.2179442,351.3972141,352.576484,353.7557539,354.9350238,356.1142936,357.2935635,358.4728334,359.6521033,360.8313732,362.010643,363.1899129,364.3691828,365.5484527,366.7277226,367.9069925,369.0862623,370.2655322,371.4448021,372.624072,373.8033419,374.9826118,376.1618816,377.3411515,378.5204214,379.6996913,380.8789612,382.0582311,383.2375009,384.4167708,385.5960407,386.7753106,387.9545805,389.1338503,390.3131202,391.4923901
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/sd/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/sr/flat/64.png,,1.896897436,1.9480448719999999,1.9996602559999999,2.053012821,2.108564103,2.167679487,2.228589744,2.2855769230000003,2.330608974,2.358532051,2.366897436,2.358378205,2.339198718,2.318378205,2.302730769,2.294570513,2.2926858969999997,2.29550641,2.300115385,2.304608974,2.308608974,2.313589744,2.3222820509999997,2.338032051,2.363064103,2.398333333,2.442544872,2.492826923,2.545416667,2.5972307690000003,2.647467949,2.69650641,2.743782051,2.789134615,2.832378205,2.8731602560000002,2.911288462,2.947634615,2.9832371789999996,3.018903846,3.05499359,3.09125,3.1278333330000003,3.1646089739999996,3.201692308,3.239070513,3.276801282,3.314891026,3.353275641,3.391865385,3.430634615,3.469519231,3.5082756410000004,3.546621795,3.58425,3.621076923,3.657025641,3.69225,3.591547292,3.621043578,3.650539865,3.680036152,3.709532439,3.739028726,3.768525013,3.798021299,3.827517586,3.857013873,3.88651016,3.916006447,3.945502734,3.97499902,4.004495307,4.033991594,4.063487881,4.092984168,4.122480455,4.151976741,4.181473028,4.210969315,4.240465602,4.269961889,4.299458175,4.328954462,4.358450749,4.387947036,4.417443323,4.44693961,4.476435896,4.505932183,4.53542847,4.564924757,4.594421044,4.623917331,4.653413617,4.682909904,4.712406191,4.741902478,4.771398765,4.800895052,4.830391338,4.859887625,4.889383912,4.918880199,4.948376486,4.977872773,5.007369059,5.036865346,5.066361633,5.09585792,5.125354207,5.154850493,5.18434678,5.213843067,5.243339354,5.272835641,5.302331928,5.331828214,5.361324501,5.390820788,5.420317075,5.449813362,5.479309649,5.508805935,5.538302222,5.567798509,5.597294796,5.626791083,5.65628737,5.685783656,5.715279943,5.74477623,5.774272517,5.803768804,5.83326509,5.862761377,5.892257664,5.921753951,5.951250238,5.980746525
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/se/flat/64.png,,18.32626115,18.42761612,18.53177365,18.67074621,18.84742652,19.02762831,19.17417507,19.28223668,19.41821904,19.60033387,19.73566798,19.79407321,19.8282205,19.88583857,19.96499732,20.03773944,20.10903153,20.1676634,20.21172199,20.25279281,20.2770946,20.28869474,20.29788224,20.31633523,20.34991958,20.39730224,20.46547741,20.55975289,20.69738266,20.85791051,21.0005727,21.12410928,21.24716333,21.39870595,21.51128089,21.54554272,21.55788371,21.56985427,21.58666959,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80523434,24.05829958,24.36248803,24.69298078,25.00104343,23.81054803,23.90380994,23.99707186,24.09033377,24.18359568,24.27685759,24.3701195,24.46338141,24.55664332,24.64990523,24.74316714,24.83642905,24.92969096,25.02295288,25.11621479,25.2094767,25.30273861,25.39600052,25.48926243,25.58252434,25.67578625,25.76904816,25.86231007,25.95557198,26.0488339,26.14209581,26.23535772,26.32861963,26.42188154,26.51514345,26.60840536,26.70166727,26.79492918,26.88819109,26.981453,27.07471492,27.16797683,27.26123874,27.35450065,27.44776256,27.54102447,27.63428638,27.72754829,27.8208102,27.91407211,28.00733402,28.10059593,28.19385785,28.28711976,28.38038167,28.47364358,28.56690549,28.6601674,28.75342931,28.84669122,28.93995313,29.03321504,29.12647695,29.21973887,29.31300078,29.40626269,29.4995246,29.59278651,29.68604842,29.77931033,29.87257224,29.96583415,30.05909606,30.15235797,30.24561989,30.3388818,30.43214371,30.52540562,30.61866753,30.71192944,30.80519135,30.89845326,30.99171517,31.08497708,31.17823899,31.27150091,31.36476282
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/ch/flat/64.png,,137.47960769999997,141.00928280000002,144.05603440000002,146.4589134,148.1600872,149.7167053,151.58330619999998,153.5041977,155.2415231,156.3670543,157.1898129,158.39293469999998,159.5665584,160.42817549999998,160.3580227,159.4440377,158.90442019999998,158.9186886,159.238133,159.87168390000002,160.7486825,161.690673,162.3854716,162.9655483,163.68653799999998,164.5405692,165.5773271,166.7987089,168.1528034,169.88841519999997,172.02504919999998,173.9321554,175.5234175,176.928209,178.1144773,178.9073546,179.3433877,179.88161780000001,180.74613540000001,181.76930919999998,182.92776130000001,184.32146880000002,185.6987632,186.98443830000002,188.19563,189.3851783,191.0901107,193.53362719999998,195.9669706,198.018747,200.2327615,202.3701995,204.7106438,207.2236258,209.59600659999998,211.8974034,213.88399109999997,215.5213784,207.4437547,208.595528,209.7473013,210.8990745,212.0508478,213.202621,214.3543943,215.5061675,216.6579408,217.809714,218.9614873,220.1132606,221.2650338,222.4168071,223.5685803,224.7203536,225.8721268,227.0239001,228.1756733,229.3274466,230.4792199,231.6309931,232.7827664,233.9345396,235.0863129,236.2380861,237.3898594,238.5416326,239.6934059,240.8451792,241.9969524,243.1487257,244.3004989,245.4522722,246.6040454,247.7558187,248.9075919,250.0593652,251.2111385,252.3629117,253.514685,254.6664582,255.8182315,256.9700047,258.121778,259.2735512,260.4253245,261.5770978,262.728871,263.8806443,265.0324175,266.1841908,267.335964,268.4877373,269.6395105,270.7912838,271.9430571,273.0948303,274.2466036,275.3983768,276.5501501,277.7019233,278.8536966,280.0054698,281.1572431,282.3090164,283.4607896,284.6125629,285.7643361,286.9161094,288.0678826,289.2196559,290.3714291,291.5232024,292.6749757,293.8267489,294.9785222,296.1302954,297.2820687,298.4338419,299.5856152,300.7373884
